GPA,Gender,breakfast,calories_chicken,calories_day,calories_scone,coffee,comfort_food,comfort_food_reasons,diet_current,eating_changes,fav_cuisine,food_childhood,healthy_meal,ideal_diet,meals_dinner_friend,on_off_campus,sports,tortilla_calories,turkey_calories,type_sports,vitamins,waffle_calories,weight_clean,weight_status,father_profession_clean,mother_profession_clean,comfort_reason,eating_change,current_diet,fruit_day1,grade_level1,healthy_feeling1,income1,marital_status1,mother_education1,father_education1,veggies_day1,exercise1,employment1,eating_change1,eating_ou1t,fav_food1,greek_food1,indian_food1,ethnic_food1,italian_food1,persian_food1,thai_food1
2.4,Male,Cereal,430,,315.0,Yes,none,we dont have comfort ,eat good and exercise,eat faster ,Indian,rice  and chicken ,looks not oily ,,"rice, chicken,  soup",1.0,Yes,1165.0,345,car racing,Yes,1315,187.0,Obese,Other,Other,,No change,,5 or more,Sophomore,Unhealthy,$80k–$100k,Single,No High School,Postgrad,5 or more,Every day,Full-time,,1–3 times a week,Very Unlikely,Very Likely,Very Likely,Very Unlikely,Very Likely,Very Likely,Very Unlikely
3.654,Female,Cereal,610,3.0,420.0,No,"chocolate, chips, ice cream","Stress, bored, anger",I eat about three times a day with some snacks. I try to eat healthy but it doesn't always work out that- sometimes eat fast food and mainly eat at Laker/ Egan ,I eat out more than usual. ,Italian,"chicken and biscuits, beef soup, baked beans","Grains, Veggies, (more of grains and veggies), small protein and fruit with dairy ",High Protein,"Pasta, steak, chicken ",1.0,Yes,725.0,690,Basketball ,No,900,155.0,Normal,Self-employed,Other,Boredom,No change,Vegetarian,4,Senior,Very Healthy,$60k–$80k,Married,Bachelor,High School,4,Every day,Part-time,,4–5 times a week,Very Unlikely,Likely,Likely,Likely,Likely,Likely,Unlikely
3.3,Female,Cereal,720,4.0,420.0,No,"frozen yogurt, pizza, fast food","stress, sadness","toast and fruit for breakfast, salad for lunch, usually grilled chicken and veggies (or some variation) for dinner",sometimes choosing to eat fast food instead of cooking simply for convenience,Italian,"mac and cheese, pizza, tacos",usually includes natural ingredients; nonprocessed food,,"chicken and rice with veggies, pasta, some kind of healthy recipe",2.0,No,1165.0,500,none,Yes,900,,Obese,Business Owner,Business Owner,Boredom,No change,Vegan,5 or more,Junior,,More than $100k,Married,High School,High School,5 or more,Few times a week,Full-time,,4–5 times a week,Neutral,Very Likely,Very Likely,Very Likely,Very Likely,Very Likely,Very Likely
3.2,Female,Cereal,430,3.0,420.0,No,"Pizza, Mac and cheese, ice cream",Boredom,"College diet, cheap and easy foods most nights. Weekends traditionally, cook better homemade meals  ",Accepting cheap and premade/store bought foods,Indian,"Beef stroganoff, tacos, pizza","Fresh fruits& vegetables, organic meats ",Low Carb,"Grilled chicken Stuffed ShellsHomemade Chili",1.0,No,725.0,690,,Yes,1315,240.0,Obese,Other,Employed,Depressed,No change,Vegetarian,4,Senior,,More than $100k,Married,Bachelor,High School,3,Once a week,Full-time,,4–5 times a week,Very Unlikely,Very Likely,Very Likely,Very Likely,Very Likely,Very Likely,Very Likely
3.5,Female,Cereal,720,2.0,420.0,No,"Ice cream, chocolate, chips ","Stress, boredom, cravings ",I try to eat healthy but often struggle because of living on campus. I still try to keep the choices I do make balanced with fruits and vegetables and limit the sweats. ,I have eaten generally the same foods but I do find myself eating the same food frequently due to what I have found I like from egan and the laker. ,Italian,"Pasta, chicken tender, pizza ","A lean protein such as grilled chicken, green vegetables and  brown rice or other whole grain ",Low Carb,"Chicken Parmesan, Pulled Pork, Spaghetti and meatballs ",1.0,Yes,940.0,500,Softball,No,760,190.0,Obese,Other,Other,Boredom,Unhealthier eating,Vegetarian,4,Senior,,More than $100k,Single,Postgrad,Bachelor,4,Every day,Part-time,,4–5 times a week,Neutral,Likely,Unlikely,Likely,Very Likely,Unlikely,Likely
2.25,Female,Cereal,610,3.0,980.0,No,"Candy, brownies and soda.","None, i don't eat comfort food. I just eat when i'm hungry.",My current diet is terrible. I barely have time to eat a meal in a day. When i do eat it's mostly not healthy.,Eating rice everyday. Eating less homemade food.,Other,"Fries, plaintain & fried fish","Requires veggies, fruits and a cooked meal. ",Low Carb,Anything they'd want. I'd ask them before hand what they want to eat and it depends on which type of friend is coming.,1.0,No,940.0,345,None.,No,1315,190.0,Obese,Other,Other,Stressed,No change,Vegetarian,2,Sophomore,Healthy,Less than $20k,Married,No High School,No High School,1 or less,Few times a week,Full-time,,Every day,Neutral,Unlikely,Very Likely,Likely,Very Likely,Very Likely,Likely
3.8,Male,Cereal,610,3.0,420.0,No,"Chocolate, ice cream, french fries, pretzels","stress, boredom","I eat a lot of chicken and broccoli for dinner, and usually tuna sandwiches for lunch.",I started eating a lot less and healthier because I wasn't playing sports year round anymore.,Chinese,"grilled chicken, hamburgers","Protein, vegetables, fruit, and some carbs",Low Carb,"Grilled chicken, steak, pizza",2.0,Yes,940.0,690,soccer,Yes,1315,180.0,Normal,Other,Other,Boredom,Healthier eating,Vegan,4,Senior,Healthy,$60k–$80k,Single,Bachelor,Bachelor,4,Every day,Full-time,,4–5 times a week,Very Unlikely,Very Likely,Very Likely,Very Likely,Very Likely,Very Likely,Very Likely
3.3,Female,Cereal,720,3.0,420.0,Yes,"Ice cream, cheeseburgers, chips.","I eat comfort food when im stressed out from school(finals week), when I`m sad, or when i am dealing with personal family issues.","I eat a very healthy diet. Ocassionally, i will eat out and get unhealthy food.","Freshmen year i ate very unhealthy, but now it is much healthier because of self control.",American,"chicken, cheesey potatoes, and hot dogs",A healthy meal has a piece of meat followed by a lot of fruit and veggies,Low Carb,"chicken, steak, pasta ",1.0,No,725.0,500,none,No,1315,137.0,Normal,Business Owner,Other,Boredom,Healthier eating,,5 or more,Sophomore,Neutral,$80k–$100k,Single,High School,Some College,4,Few times a week,Part-time,,4–5 times a week,Very Unlikely,Neutral,Very Unlikely,Unlikely,Neutral,Very Unlikely,Very Unlikely
3.3,Female,Cereal,430,,420.0,Yes,"Donuts, ice cream, chips",Boredom ,I eat whatever I want in moderation.,I snack less,Italian,"Shrimp, spaghetti",Colorful,,"Pasta, Fish, Steak",1.0,No,725.0,345,none,No,760,180.0,Normal,Other,Employed,Depressed,Healthier eating,,4,Freshman,,$80k–$100k,Married,Postgrad,Postgrad,3,,Part-time,,Never,Neutral,Very Likely,Very Likely,Very Likely,Very Likely,Very Likely,Very Likely
3.3,Female,Cereal,430,3.0,315.0,No,"Mac and cheese, chocolate, and pasta ","Stress, anger and sadness ","I eat healthy all the time when possible. I treat myself occasionally. I don't really like the greasy meals, if anything I would eat sweets over the greasy meals.  ",I cook a lot of my own foods back at home so not being able to cook my own healthy choices. I eat more carbs than normal when I'm at college due to the choices given in the cafe. ,Italian,"Pasta, Eggs, Pancakes ",Chicken and rice with a side of veggies. ,Low Carb,pasta salad and bread,1.0,Yes,580.0,345,field hockey,Yes,900,125.0,Normal,Other,Other,Boredom,No change,,5 or more,Freshman,Neutral,$60k–$80k,Married,Postgrad,Postgrad,5 or more,Every day,Full-time,,1–3 times a week,Very Unlikely,Very Likely,Likely,Very Likely,Very Likely,Likely,Likely
3.5,Female,Cereal,610,3.0,980.0,No,"Pasta, grandma homemade chocolate cake anything homemade ",Boredom ,i eat very healthy. Maybe eat out 1-2 times a week.,Nun ,Chinese,Chicken,"Chicken, and veggies ",,"chicken al king, spaghetti, fish",3.0,Yes,940.0,345,soccer,No,900,116.0,Normal,Other,Other,Depressed,Unhealthier eating,,5 or more,Junior,,$40k–$60k,Single,Bachelor,High School,5 or more,Every day,Unemployed,,4–5 times a week,Very Unlikely,Very Unlikely,Very Unlikely,Very Likely,Very Likely,Unlikely,Unlikely
3.904,Female,Cereal,720,4.0,420.0,No,"chocolate, pasta, soup, chips, popcorn","sadness, stress, cold weather","I am very health concious. I eat many fruits, veggies, and protiens. ",Less meat. ,Italian,Scalloped potatoes and ham ,"lean protein, veggies, fruit, complex carbs",Low Carb,"Chicken parm, Fish, Pasta dishes ",1.0,Yes,940.0,500,Running,Yes,900,110.0,Normal,Other,Other,Happy,,,5 or more,Sophomore,Very Unhealthy,$80k–$100k,Married,Bachelor,Some College,5 or more,Every day,Part-time,,Every day,Very Unlikely,Very Likely,Very Likely,Very Likely,Very Likely,Very Likely,Very Likely
3.4,Male,Cereal,430,3.0,420.0,No,"Cookies, popcorn, and chips","Sadness, boredom, late night snack ",I focus mostly on proteins and fruits. I eat a lot less vegetables and a few carbohydrates.,I have been eating a lot more salads and soups.,Chinese,"Pizza, chicken wings, and corn on the cob ",A salad with a reasonable amount of dressing and a meat.,Balanced,"Cereal, pizza, toast ",1.0,Yes,940.0,500,Soccer and basketball ,No,575,264.0,Obese,Other,Other,Happy,Healthier eating,,4,Freshman,,$80k–$100k,Married,Bachelor,Some College,3,Once a week,Full-time,,Every day,Neutral,Neutral,Neutral,Likely,Likely,Neutral,Neutral
3.6,Female,Cereal,610,3.0,420.0,No,"ice cream, cake, chocolate","stress,  boredom, special occasions",Not as healthy when I am at school compared to home. Still very aware of the nutrition I am taking in.,not as healthy because healthy food goes bad quickly and it is expensive,Italian,"steak, lasagna, crab",Lots of vegetabls with some grains like rice. Also has lean meat such as fish or chicken.,Low Carb,"pasta, chicken, steak",2.0,Yes,1165.0,850,intramural volleyball,No,1315,123.0,Normal,Business Owner,Business Owner,Boredom,No change,Vegetarian,5 or more,Junior,,$80k–$100k,Married,Bachelor,High School,5 or more,Few times a week,Part-time,,Rarely,Very Unlikely,Likely,Neutral,Very Likely,Very Likely,Neutral,Very Likely
3.1,Male,Cereal,610,3.0,420.0,No,"Pizza, fruit, spaghetti, chicken and Potatoes  ","Friends, environment and boredom","Making sure I have enough protein intake, as well with fibre, vitamins and carbs. ","I knew I would eat alot my freshmen year, before coming to college i had a diet plan. ",Chinese,Pizza,Green and not greasy,Balanced,"Pizza, chicken and rice, roast beef.",2.0,Yes,940.0,500,Hockey,Yes,900,185.0,Obese,Other,Other,Depressed,Unhealthier eating,,5 or more,Junior,Unhealthy,$80k–$100k,Single,Bachelor,Bachelor,5 or more,Few times a week,Full-time,,4–5 times a week,Neutral,Likely,Unlikely,Likely,Neutral,Very Unlikely,Likely
,Male,Donut,430,,980.0,No,"cookies, donuts, candy bars",boredom,I like a lot of foods that arent home cooked or healthy for you.,none,Italian,pizza,"chicken, veggies, rice",Low Carb,pizza buffalo chicken pasta,1.0,Yes,940.0,345,Hockey,No,1315,180.0,Normal,Other,Other,Depressed,Unhealthier eating,Vegetarian,3,Freshman,,$60k–$80k,Married,Bachelor,Postgrad,1 or less,Every day,Full-time,,Rarely,Unlikely,Very Unlikely,Very Unlikely,Very Unlikely,Very Likely,Very Unlikely,Very Unlikely
4,Female,Cereal,265,3.0,420.0,Yes,"Saltfish, Candy and Kit Kat ",Stress ,I eat very healthy ,More Water ,,"Curry, Stew Chicken and Saltfish","Not too much carbs, a lot of protein, healthy fats and fruits and vegs ",Low Carb,"Curry goat, saltfish, jerk chicken ",1.0,No,580.0,345,,Yes,760,145.0,Normal,Other,Other,Boredom,Healthier eating,,5 or more,Freshman,,Less than $20k,Married,High School,No High School,5 or more,Few times a week,Part-time,,Every day,Very Unlikely,Unlikely,Very Likely,Unlikely,Neutral,Unlikely,Very Unlikely
3.6,Male,Cereal,430,3.0,980.0,No,"chips, cookies, ice cream","I usually only eat comfort food when I'm bored, if i am doing something, i can go for hours without eating ",My current diet is eggs and a meat every morning for breakfast. For lunch ill usually have some pasta or rice with a meat and sometimes a side of veggies. for dinner i usually eat less carbs and more protein and veggies. ,"I would say i just eat a little more, but not in a bad way. I have unlimited swipes at the cafe so instead of snacking on chips before lunch or dinner i will get something from the cafe.",American,"chicken fingers, steak, mac and cheese","for me usually a big piece of chicken or steak with a side of veggies, and i usually have rice with mine as well",Balanced,Grilled chicken or steak with veggies and rice. or some type of pasta and chicken ,1.0,Yes,940.0,500,hockey,No,900,170.0,Normal,Self-employed,Other,Depressed,No change,Vegan,3,Freshman,,More than $100k,Married,High School,High School,4,Every day,Full-time,,4–5 times a week,Neutral,Neutral,Neutral,Likely,Very Likely,Unlikely,Neutral
3.4,Female,Cereal,720,3.0,980.0,Yes,"Chocolate, ice crea ","Sadness, stress",I eat lots of fruit and veggies. I eat lots of chicken.,I ate at the food hall.,American,Chicken,Everything from food group ,Low Carb,"Spaghetti, Chicken, Steak",1.0,No,1165.0,690,dancing ,Yes,1315,135.0,Normal,Employed,Other,Happy,,,5 or more,Sophomore,,$80k–$100k,Married,Some College,Postgrad,5 or more,Once a week,Part-time,,1–3 times a week,Neutral,Neutral,Very Unlikely,Very Unlikely,Very Likely,Very Unlikely,Very Unlikely
2.2,Male,Cereal,430,2.0,420.0,No,"pizza, wings, Chinese","boredom, sadness, hungry",Current diet right now isn't very good. I eat at the school's cafeteria and they do not have the best choices.,None really,Italian,manacotti,"lots of fruits and vegitibles, not any fried foods",High Protein,"chicken, manicotti, rice",1.0,,940.0,345,basketball,No,900,165.0,Normal,Other,Other,Depressed,Unhealthier eating,Vegetarian,2,Freshman,Healthy,$80k–$100k,Single,Bachelor,Postgrad,2,Few times a week,Full-time,,4–5 times a week,Very Unlikely,Neutral,Unlikely,Neutral,Very Likely,Neutral,Neutral
3.3,Male,Cereal,610,3.0,980.0,No,"Fast food, pizza, subs","happiness, satisfaction","I eat 2 meals a day, lunch and dinner",Late night food,Mexican,"pizza, chicken fingers","Rice, Meat, vegetable",Balanced,"Chicken, Pasta, Veal",1.0,Yes,1165.0,850,Soccer,No,1315,175.0,Normal,Other,Employed,,No change,Vegetarian,2,Sophomore,Very Healthy,More than $100k,Single,Bachelor,Postgrad,3,Every day,Part-time,,Rarely,Neutral,Unlikely,Very Unlikely,Likely,Likely,Very Unlikely,Very Unlikely
3.87,Male,Cereal,610,3.0,315.0,Yes,"chocolate, sweets, ice cream",Mostly boredom,"Random. Not strict diet, changes during season","Less money, less food :(",,Pasta,Green and colourful,,"Meat, wine, chocolate pudding",1.0,Yes,725.0,500,Tennis,No,900,195.0,Obese,Other,Other,Depressed,No change,Vegetarian,3,Senior,,More than $100k,Married,High School,Bachelor,2,Every day,Part-time,,Every day,Unlikely,Very Likely,Very Likely,Neutral,Very Likely,Very Likely,Very Likely
3.7,Male,Cereal,610,3.0,420.0,Yes,"burgers, chips, cookies","sadness, depression ",balanced ,got worse ,Italian,pasta,"pasta. veg, water ",Low Carb,"pasta, pizza ",1.0,Yes,940.0,850,tennis soccer gym,Yes,1315,185.0,Obese,Employed,Other,Happy,No change,,4,Freshman,Unhealthy,More than $100k,Single,Bachelor,Bachelor,3,Every day,Part-time,,Every day,Very Unlikely,Likely,Very Likely,Neutral,Very Likely,Unlikely,Likely
3.7,Male,Donut,610,3.0,420.0,No,"Chilli, soup, pot pie",Stress and boredom ,2 meals a day. Rarely eat snacks. Fairly balanced diet. ,Drink coffee all the time. ,Chinese,Chicken Nuggets,"Protein, vegetables, grains ",Balanced,"Pizza, Pasta, Poutine",1.0,Yes,940.0,690,Gaelic Football,Yes,1315,185.0,Obese,Other,Other,Boredom,No change,,3,Junior,Healthy,$60k–$80k,Single,High School,Bachelor,4,Once a week,Part-time,,4–5 times a week,Very Unlikely,Unlikely,Likely,Very Likely,Very Likely,Unlikely,Likely
3.9,Female,Cereal,720,2.0,420.0,No,"Soup, pasta, brownies, cake","A long day, not feeling well, winter ",I eat a lot of chicken and try to cook my own meals as much as possible using a lot of rice and vegetables.,"I watch the amount of ""snacks"" I eat more than I did in high school.",Chinese,Spaghetti ,A healthy meal is a lean meat with mostly vegetables and a starch like brown rice or quinoa.,Low Carb,"Pasta, chicken and rice, and soup",1.0,No,940.0,500,none,No,1315,105.0,Underweight,Other,Other,,No change,,4,Junior,Very Healthy,$60k–$80k,Married,High School,Some College,4,,Full-time,,Rarely,Very Unlikely,Very Likely,Neutral,Likely,Very Likely,Neutral,Likely
2.8,Female,Donut,720,3.0,420.0,No,"chocolate, ice cream/milkshake, cookies",boredom,"vegetarian, eat breakfast some days before class, can eat a lot of junk food so I refrain from allowing myself to buy any","none, I have dormed since high school",,"Chicken parm, beef stroganof, tacos","good portions, lots of color, targets main food groups",Low Carb,"PastaTake out",1.0,Yes,1165.0,690,Ice hockey,No,760,125.0,Normal,Other,Other,Depressed,Unhealthier eating,,4,Freshman,,More than $100k,Single,Some College,Bachelor,3,Every day,Full-time,,4–5 times a week,Neutral,Neutral,Neutral,Unlikely,Neutral,Neutral,Neutral
3.7,Male,Cereal,610,2.0,420.0,Yes,"Chips, ice cream, microwaveable foods ","Boredom, lazyniss ","Most healthy diet, but since I'm an athlete have room for some bad foods to burn off quickly ",Tend to eat more fried foods ,Italian,"Chicken Parm, Pizza ","A rice, a vegetable, a piece of meat ",Other,Chicken parm ,1.0,Yes,1165.0,850,Hockey,No,1315,160.0,Normal,Other,Employed,Depressed,No change,,3,Sophomore,,$80k–$100k,Married,High School,Bachelor,3,Every day,Part-time,,4–5 times a week,Very Unlikely,Very Unlikely,Very Unlikely,Unlikely,Very Likely,Very Unlikely,Unlikely
3,Male,Cereal,610,4.0,980.0,No,"Chicken fingers, pizza ",Boredom ,Very healthy. Good balance of proteins and vegetables ,A lot healthier ,Mexican,Steak,"Salad, vegetable, carb, protein ",,"Steak, lobster, chicken ",1.0,Yes,1165.0,500,Lacrosse ,Yes,1315,175.0,Normal,Other,Other,Depressed,Healthier eating,,5 or more,Freshman,,More than $100k,Married,Postgrad,Postgrad,5 or more,Every day,Full-time,,4–5 times a week,Very Unlikely,Neutral,Neutral,Neutral,Likely,Unlikely,Neutral
3.2,Male,Cereal,610,2.0,420.0,No,"cookies, hot chocolate, beef jerky","survival, bored",Whats necessary for survival.  ,Too much beef jerky,Italian,"Deer Steak, Buttered Pasta, Garlic Pasta","Protein, vegetable and grains",,"Garlic noodles and steak, Parmesan chicken and pasta, Tacos and pasta",1.0,No,940.0,500,,Yes,1315,180.0,Normal,Employed,Other,Depressed,No change,Vegetarian,3,Junior,Healthy,$80k–$100k,Single,Bachelor,Bachelor,2,Few times a week,Part-time,,4–5 times a week,Very Unlikely,Very Unlikely,Very Unlikely,Unlikely,Very Likely,Unlikely,Very Unlikely
3.5,Male,Cereal,265,2.0,420.0,No,"Tomato soup, pizza, Fritos, Meatball sub, Dr. Pepper","Boredom, anger, drunkeness",anything and everything,Eating less vegetables because they are less available to me. ,,"Crab legs, Mushroom soup, homemade rolls","Grilled chicken, mac and cheese, broccoli, apple, milk",,"Tomato soup, Steak, crab",1.0,No,580.0,500,,Yes,760,167.0,Normal,Other,Other,Depressed,No change,Vegetarian,5 or more,Junior,,$80k–$100k,Single,Postgrad,Postgrad,4,Few times a week,Full-time,,Never,Very Unlikely,Neutral,Very Likely,Very Likely,Very Likely,Very Likely,Very Likely
4,Female,Cereal,720,3.0,420.0,No,"cookies, mac-n-cheese, brownies, french fries, ","stress, boredom, cold weather",I eat some vegetables almost everyday and fruit a couple of times a week. I eat meat a few times a week. I dont eat fast food and try to limit fried food.,I drink way more coffee and I dont eat at home as often.,Mexican,"french fries, waffles, chocolate","whole grain carbs, vegetables, a small amount of protein",Low Carb,"pasta, chicken with potatoes, pizza ",3.0,Yes,940.0,500,snowboarding,Yes,1315,115.0,Normal,Other,Employed,Boredom,No change,,3,Senior,,$80k–$100k,Married,Postgrad,High School,5 or more,Few times a week,Part-time,,1–3 times a week,Unlikely,Unlikely,Neutral,Likely,Likely,Unlikely,Neutral
4,Male,Cereal,610,3.0,420.0,No,"chips and dip, pepsi, ","stres, boredom, and nighttime","Diet consists of 3000-4000 calories a day well rounded from meats, vegetables, and fruit.",none,Italian,chicken and biscuits,"4-6 ounces chicken or fish, side of potatoes, and green beans",Balanced,"Chicken, Steak, Pasta",4.0,No,940.0,690,none organized,Yes,1315,205.0,Obese,Other,Other,Boredom,Unhealthier eating,Vegetarian,5 or more,Sophomore,Very Healthy,$60k–$80k,Single,High School,Bachelor,5 or more,Few times a week,Full-time,,4–5 times a week,Very Unlikely,Very Likely,Likely,Very Likely,Very Likely,Neutral,Likely
3.4,Male,Cereal,610,3.0,315.0,No,"Grandma's Chinese, Peruvian food from back home, and sushi",Hunger and Boredom ,"Not that balanced, but I try not to eat fatty or fried foods.",I eat more junk food now.,Mexican,"Spaghetti, Chicken, Won Tons",Plenty of greens and lean proteins,,"Pasta,Sushi,Steak",1.0,Yes,580.0,345,Soccer,Yes,760,,Obese,Other,Other,Stressed,No change,Vegetarian,4,Senior,Very Healthy,$80k–$100k,Single,Postgrad,Postgrad,5 or more,,Part-time,,1–3 times a week,,Very Likely,Very Likely,Very Likely,Very Likely,Very Likely,Very Likely
2.8,Female,Cereal,720,3.0,420.0,Yes,"Ice cream, cookies,  Chinese food, and chicken nuggets ","boredom, sadness, and if it has a good taste. ",I eat a a lot of carbs from pizza and pasta. I also eat a lot of cookies. ,I eat more junk food,Italian,"Chicken Nuggets, Mac and Cheese, and pasta",A balance of vegetables and cooked lean meat.,Low Carb,"Chicken Parmesan, pasta,  ",1.0,No,1165.0,500,,Yes,900,128.0,Normal,Other,Other,Depressed,No change,Vegetarian,3,Freshman,,$40k–$60k,Single,,Bachelor,3,Once a week,Full-time,,4–5 times a week,Very Unlikely,Very Likely,Unlikely,Likely,Very Likely,Unlikely,Very Unlikely
3.65,Female,Cereal,610,3.0,420.0,No,"french fries, chips, ice cream","boredom, stressed, sad",egan dining,poor,Italian,"hamburgers, chicken nuggets ",a lot of greens,,"pasta, lasagna, chicken ",1.0,Yes,940.0,345,softball,Yes,1315,150.0,Normal,Other,Other,Depressed,No change,Vegetarian,5 or more,Freshman,Very Unhealthy,More than $100k,Single,Bachelor,Bachelor,4,Every day,Full-time,,1–3 times a week,Neutral,Neutral,Very Unlikely,Unlikely,Very Likely,Very Unlikely,Neutral
3,Female,Cereal,610,2.0,420.0,No,"mac n cheese, peanut butter and banana sandwich, omelet",Boredom usually,"A lot of rice and veggies, eggs for breakfast, chicken is usually the only kind of meat I eat.",My diet is more limited just because of what I have time to make,American,"chicken, pasta, stir fry","Some kind of protein, a vegetable, and a grain",,"Some kind of pasta, a chicken dish, some kind of salad",2.0,Yes,940.0,690,Lacrosse,No,760,150.0,Normal,Other,Other,Depressed,No change,Vegan,5 or more,Junior,Unhealthy,$60k–$80k,Married,Bachelor,Bachelor,5 or more,Every day,Full-time,,4–5 times a week,Very Unlikely,Neutral,Very Unlikely,Unlikely,Very Likely,Unlikely,Unlikely
3.7,Female,Cereal,610,3.0,420.0,No,"pizza, doughnuts, mcdonalds ",boredom,"I eat out more often then not. I try to make sure when I eat out it isn't fast food, but instead something healthy like Panera. ",I do not snack as often at school. I find that I'm always busy so sometimes I don't have a lot of time to eat. ,Italian,"pizza, pasta, grilled cheese ","a meal with a meat, vegetable, grain, and fruit ",Other,"spaghetti or pasta, shrimp fried rice, chicken ",1.0,Yes,1165.0,500,Softball ,No,900,150.0,Normal,Other,Other,Depressed,No change,Vegetarian,5 or more,Sophomore,,More than $100k,Single,High School,Postgrad,5 or more,Every day,Part-time,,Rarely,Neutral,Neutral,Unlikely,Likely,Very Likely,Very Unlikely,Unlikely
3.4,Female,Cereal,720,4.0,420.0,No,"chocolate, chips, candy",Stress,"I do not get to eat as well as I did.  I wish I ate better, but in college it is hard because of money.",I do not eat as many home cooked meals.,Italian,Pasta,"A protein, starch, veg, and a healthier dessert. ",Low Carb,"Pasta, Pizza, Chicken ",1.0,Yes,940.0,500,Dancing,No,1315,170.0,Normal,Other,Other,Boredom,No change,Vegetarian,3,Senior,Healthy,More than $100k,Married,Some College,High School,4,Once a week,Part-time,,4–5 times a week,Very Unlikely,Very Likely,Neutral,Likely,Very Likely,Neutral,Very Likely
3.89,Female,Cereal,610,3.0,980.0,No,"chocolate, popcorn, ice cream","boredom, stress",I eat three meals per day usually. I eat a lot of sandwiches and fruit.,I have eaten bigger meals.,Italian,chicken parmesan,a lean protein plus the addition of 2-3 fruits and vegetables,Low Carb,"Chicken Parmesan, Orange Chicken, Tacos",1.0,Yes,1165.0,690,Lacrosse,No,1315,150.0,Normal,Other,Employed,Depressed,No change,,4,Senior,,$80k–$100k,Married,Bachelor,Bachelor,3,Few times a week,Full-time,,4–5 times a week,Very Unlikely,Neutral,Neutral,Likely,Very Likely,Neutral,Unlikely
3,Male,Cereal,720,,980.0,No,"CandyPopChocolate Chipotle Moe's ",No reasons ,Unhealthy foods from the cafe ,I eat more ,Mexican,Chicken and steak ,Chicken breast with veggies ,Low Carb,"Steak and potatoes, burgers and fries, bacon and eggs ",2.0,Yes,1165.0,690,Hockey,No,1315,175.0,Normal,Other,Other,,No change,Vegetarian,5 or more,Senior,Neutral,More than $100k,Married,High School,Postgrad,3,Every day,Full-time,,Never,Very Unlikely,Very Unlikely,Neutral,Neutral,Likely,Very Unlikely,Neutral
3.4,Male,Cereal,430,3.0,315.0,Yes,"Pizza, Ice cream, fries, cereal, cookies  ",Usually if I'm sad or depressed. ,"I will eat a full bleakest every morning consisting of eggs, potatoes, and a type of meat with juice. I will have a sandwich or something light for lunch. For dinner I will have meat and vegetables of some sort.  ",I eat pretty much the same as I use too. I do have more sweets now though. ,Italian,"pizza, ice cream. pop tarts ",A meal with all of the food groups. ,Low Carb,"Pizza, Japanize Hibachi, Moes   ",1.0,Yes,940.0,500,wrestling ,No,760,140.0,Normal,Business Owner,Employed,Happy,No change,Vegan,3,Freshman,,More than $100k,Single,Bachelor,Bachelor,4,Every day,Full-time,,4–5 times a week,Very Unlikely,Very Likely,Neutral,Likely,Very Likely,Neutral,Neutral
2.9,Female,Cereal,720,4.0,980.0,No,"Ice cream, chocolate, twizzlers ",Tired ,I eat food ,I do not make my own food very much,Italian,Mac cheese ,a salad with chicken and 2 tablespoons of salad dressing ,High Protein,"Chicken, Pasta, Salad",1.0,No,940.0,690,,Yes,1315,120.0,Normal,Other,Employed,,No change,Pescatarian,5 or more,Sophomore,,$40k–$60k,Single,Some College,High School,5 or more,Every day,Part-time,,Rarely,Very Unlikely,Very Likely,Neutral,Likely,Very Likely,Unlikely,Likely
